637043,5596
649580,5596
652806,5596
654784,5596
655002,5596
655129,5596
656077,5596
656518,5596
658093,5596
659206,5596
659315,5596
659622,5596
659974,5596
660172,5596
660172,5596
660314,5596
660864,5596
661965,5596
662663,5596
663002,5596
664390,5596
664998,5596
665011,5596
665575,5596
665773,5596
666681,5596
666919,5596
667207,5596
667252,5596
667341,5596
667354,5596
667411,5596
668128,5596
668186,5596
668729,5596
668743,5596
668845,5596
668864,5596
669364,5596
669472,5596
669580,5596
669671,5596
669754,5596
670457,5596
670694,5596
670758,5596
671098,5596
671443,5596
671872,5596
671878,5596
672000,5596
672077,5596
672307,5596
672410,5596
672487,5596
672531,5596
672877,5596
673056,5596
673241,5596
673722,5596
673888,5596
674022,5596
674035,5596
674131,5596
674163,5596
674272,5596
674477,5596
674688,5596
674714,5596
675129,5596
675481,5596
675596,5596
675680,5596
675693,5596
675751,5596
675789,5596
675962,5596
676749,5596
676793,5596
676851,5596
676851,5596
676864,5596
677120,5596
677849,5596
678490,5596
678726,5596
679616,5596
679955,5596
680217,5596
680371,5596
680371,5596
680454,5596
680557,5596
681024,5596
681037,5596
681069,5596
681120,5596
681172,5596
681382,5596
681747,5596
681843,5596
681863,5596
682176,5596
682188,5596
682330,5596
682336,5596
682458,5596
682676,5596
682803,5596
682988,5596
683008,5596
683053,5596
683078,5596
683245,5596
683353,5596
683623,5596
683654,5596
683725,5596
683801,5596
683853,5596
683904,5596
683943,5596
684000,5596
684173,5596
684563,5596
684601,5596
684640,5596
684697,5596
684794,5596
684858,5596
684896,5596
685088,5596
685146,5596
685369,5596
685421,5596
685587,5596
685594,5596
685657,5596
685715,5596
685760,5596
685786,5596
685869,5596
685972,5596
686189,5596
686189,5596
686650,5596
686778,5596
686791,5596
686791,5596
687033,5596
687079,5596
687104,5596
687296,5596
687398,5596
687405,5596
687712,5596
687968,5596
688044,5596
688454,5596
688556,5596
688582,5596
688775,5596
688889,5596
688902,5596
688915,5596
688973,5596
688992,5596
689075,5596
689165,5596
689177,5596
689952,5596
690105,5596
690631,5596
690701,5596
690778,5596
691296,5596
691328,5596
691942,5596
692275,5596
692295,5596
692371,5596
692589,5596
692806,5596
692839,5596
692999,5596
693171,5596
693260,5596
693312,5596
693363,5596
693408,5596
693952,5596
693965,5596
694132,5596
694336,5596
694349,5596
694503,5596
694585,5596
694861,5596
695014,5596
695091,5596
695469,5596
695508,5596
695680,5596
695872,5596
696032,5596
696051,5596
696064,5596
696141,5596
696384,5596
696819,5596
696902,5596
697069,5596
697210,5596
697274,5596
697498,5596
697529,5596
697574,5596
697722,5596
697900,5596
698100,5596
698375,5596
698496,5596
698496,5596
698560,5596
698682,5596
698790,5596
698989,5596
699206,5596
699206,5596
699245,5596
699443,5596
700019,5596
700121,5596
700134,5596
700173,5596
700288,5596
700320,5596
700358,5596
700390,5596
700403,5596
700480,5596
700563,5596
700775,5596
700787,5596
700826,5596
700985,5596
700986,5596
701068,5596
701241,5596
701299,5596
701460,5596
701485,5596
701754,5596
701831,5596
702342,5596
702560,5596
702733,5596
703014,5596
703296,5596
703417,5596
703437,5596
703789,5596
703814,5596
703923,5596
704103,5596
704186,5596
704256,5596
704538,5596
704569,5596
704588,5596
704614,5596
704787,5596
704902,5596
704915,5596
704934,5596
705088,5596
705120,5596
705133,5596
705152,5596
705203,5596
705267,5596
705478,5596
705542,5596
705600,5596
705721,5596
705945,5596
705977,5596
706016,5596
706042,5596
706061,5596
706119,5596
706170,5596
706278,5596
706291,5596
706515,5596
706522,5596
706752,5596
706880,5596
707123,5596
707213,5596
707437,5596
707520,5596
707578,5596
707712,5596
707853,5596
707942,5596
708076,5596
708109,5596
708231,5596
708294,5596
708320,5596
708340,5596
708665,5596
708672,5596
708838,5596
708852,5596
708992,5596
709005,5596
709017,5596
709024,5596
709069,5596
709158,5596
709273,5596
709274,5596
709305,5596
709382,5596
709523,5596
709568,5596
709625,5596
709657,5596
709811,5596
709946,5596
710022,5596
710144,5596
710144,5596
710278,5596
710451,5596
710470,5596
710471,5596
710682,5596
710842,5596
710899,5596
711059,5596
711104,5596
711488,5596
711642,5596
711750,5596
711878,5596
711943,5596
711974,5596
712084,5596
712090,5596
712166,5596
712538,5596
712595,5596
712646,5596
712775,5596
713165,5596
713165,5596
713165,5596
713203,5596
713300,5596
713395,5596
713510,5596
713581,5596
713734,5596
713754,5596
713831,5596
713888,5596
713958,5596
714067,5596
714112,5596
714170,5596
714182,5596
714208,5596
714413,5596
714528,5596
714541,5596
714842,5596
715104,5596
715226,5596
715264,5596
715296,5596
715341,5596
715527,5596
715603,5596
715782,5596
715859,5596
715859,5596
716269,5596
716282,5596
716397,5596
716947,5596
717094,5596
717273,5596
717478,5596
717773,5596
717837,5596
718183,5596
718272,5596
718516,5596
718746,5596
