512473,1
527539,1
527885,1
528320,1
528730,1
528768,1
528870,1
528979,1
529018,1
529152,1
529216,1
529280,1
529389,1
529504,1
529593,1
530259,1
530266,1
530406,1
530592,1
530688,1
530797,1
530803,1
530867,1
530899,1
530951,1
531033,1
531123,1
531200,1
531258,1
531507,1
531597,1
531705,1
532019,1
532026,1
532096,1
532211,1
532308,1
532332,1
532346,1
532409,1
532505,1
532601,1
532627,1
532704,1
532781,1
532839,1
532896,1
532896,1
532902,1
532908,1
532992,1
532998,1
533088,1
533132,1
533158,1
533216,1
533280,1
533376,1
533427,1
533472,1
533581,1
533747,1
533753,1
533812,1
533856,1
533856,1
534137,1
534195,1
534278,1
534297,1
534745,1
534746,1
534784,1
534854,1
534944,1
534970,1
535097,1
535142,1
535187,1
535200,1
535245,1
535379,1
535424,1
535469,1
535488,1
535539,1
535552,1
535584,1
535686,1
535911,1
535962,1
536006,1
536032,1
536051,1
536128,1
536147,1
536250,1
536250,1
536391,1
536397,1
536403,1
536403,1
536454,1
536493,1
536500,1
536550,1
536576,1
536576,1
536602,1
536620,1
536652,1
536679,1
536704,1
536762,1
536768,1
536774,1
536858,1
536871,1
536909,1
536916,1
536954,1
536967,1
536979,1
537031,1
537062,1
537069,1
537076,1
537146,1
537158,1
537209,1
537241,1
537254,1
537260,1
537267,1
537287,1
537440,1
537498,1
537504,1
537536,1
537632,1
537632,1
537632,1
537645,1
537664,1
537760,1
537818,1
537843,1
537850,1
537862,1
537901,1
537926,1
537926,1
537959,1
537991,1
538010,1
538016,1
538054,1
538118,1
538125,1
538151,1
538151,1
538157,1
538253,1
538253,1
538272,1
538278,1
538310,1
538330,1
538348,1
538375,1
538451,1
538502,1
538521,1
538521,1
538560,1
538611,1
538649,1
538662,1
538701,1
538708,1
538739,1
538739,1
538841,1
538848,1
538855,1
538860,1
538873,1
538931,1
538989,1
538995,1
539008,1
539015,1
539046,1
539072,1
539136,1
539148,1
539188,1
539264,1
539296,1
539302,1
539328,1
539348,1
539366,1
539373,1
539417,1
539699,1
539731,1
539750,1
539750,1
539757,1
539770,1
539840,1
539847,1
539879,1
539929,1
539929,1
539943,1
540019,1
540026,1
540070,1
540102,1
540116,1
540179,1
540371,1
540429,1
540544,1
540582,1
540608,1
540640,1
540730,1
540941,1
540999,1
541209,1
541261,1
541709,1
541709,1
541734,1
541772,1
541824,1
542336,1
542541,1
542855,1
542982,1
543130,1
543603,1
543622,1
544166,1
544845,1
545190,1
545197,1
545357,1
545357,1
545370,1
546093,1
546112,1
546592,1
546733,1
546810,1
547380,1
547462,1
547750,1
548128,1
548582,1
548666,1
548685,1
548883,1
549222,1
549613,1
549779,1
549805,1
549888,1
550144,1
550164,1
550188,1
550195,1
550260,1
550496,1
550541,1
550650,1
550675,1
550912,1
551456,1
551520,1
551827,1
551917,1
552192,1
552262,1
552288,1
