997414,157
997722,157
998425,157
999539,157
1000397,157
1000493,157
1000557,157
1001088,157
1001542,157
1003411,157
1005049,157
1005741,157
1005862,157
1006112,157
1006163,157
1006585,157
1006605,157
1006784,157
1006886,157
1006951,157
1006988,157
1007001,157
1007008,157
1007079,157
1007085,157
1007180,157
1007200,157
1007207,157
1007213,157
1007232,157
1007244,157
1007270,157
1007277,157
1007328,157
1007354,157
1007398,157
1007405,157
1007443,157
1007635,157
1007655,157
1007673,157
1007680,157
1007700,157
1007764,157
1007776,157
1007865,157
1007872,157
1007885,157
1007911,157
1007994,157
1008000,157
1008051,157
1008071,157
1008122,157
1008192,157
1008198,157
1008224,157
1008250,157
1008288,157
1008307,157
1008346,157
1008352,157
1008454,157
1008602,157
1008615,157
1008621,157
1008628,157
1008659,157
1008717,157
1008736,157
1008820,157
1008825,157
1008953,157
1008960,157
1008973,157
1008979,157
1009005,157
1009011,157
1009037,157
1009044,157
1009094,157
1009113,157
1009146,157
1009447,157
1009568,157
1009587,157
1009619,157
1009651,157
1009677,157
1009773,157
1009952,157
1010073,157
1010157,157
1010579,157
1010771,157
1010816,157
1010828,157
1010944,157
1011571,157
1012057,157
1013120,157
1013684,157
1014118,157
1014138,157
1015053,157
1015213,157
1015315,157
1015808,157
1016301,157
1016410,157
1016762,157
1017299,157
1018023,157
1018617,157
1021766,157
1023475,157
1027392,157
1028800,157
1029754,157
1036538,157
1037811,157
1039821,157
1041312,157
1047385,157
1047795,157
1052973,157
1053658,157
1059283,157
1062119,157
1063674,157
1067731,157
1084749,157
1088185,157
1093888,157
1104742,157
1114688,157
1116205,157
1121479,157
1123527,157
1135008,157
1147527,157
1152601,157
1168378,157
1170426,157
1171885,157
1174560,157
1176109,157
1178483,157
1191379,157
1191866,157
1194010,157
1194969,157
1207808,157
1223097,157
1224595,157
1225152,157
1231622,157
