539508,1
540455,1
541005,1
541152,1
541772,1
543277,1
544659,1
906112,1
943763,1
963155,1
976454,1
977754,1
982330,1
987149,1
989306,1
989959,1
990016,1
991719,1
997748,1
997760,1
997766,1
997914,1
998278,1
998336,1
998848,1
998867,1
998931,1
999123,1
999373,1
999385,1
999654,1
999680,1
999699,1
999731,1
999788,1
999878,1
1000160,1
1000378,1
1000384,1
1000416,1
1000460,1
1000582,1
1000723,1
1000832,1
1000992,1
1000998,1
1001063,1
1001177,1
1001248,1
1001484,1
1001549,1
1001574,1
1001760,1
1002003,1
1002355,1
1002477,1
1002912,1
1003072,1
1003668,1
1004595,1
1004729,1
1004768,1
1004774,1
1004800,1
1004954,1
1005158,1
1005235,1
1005376,1
1005504,1
1005504,1
1005517,1
1005568,1
1005581,1
1005587,1
1005588,1
1005606,1
1005606,1
1005632,1
1005638,1
1005683,1
1005696,1
1005715,1
1005760,1
1005786,1
1005876,1
1005888,1
1005907,1
1005945,1
1005965,1
1006004,1
1006068,1
1006080,1
1006093,1
1006118,1
1006125,1
1006131,1
1006163,1
1006259,1
1006278,1
1006317,1
1006374,1
1006375,1
1006394,1
1006400,1
1006400,1
1006439,1
1006477,1
1006521,1
1006554,1
1006566,1
1006580,1
1006585,1
1006618,1
1006624,1
1006643,1
1006649,1
1006656,1
1006681,1
1006688,1
1006701,1
1006720,1
1006726,1
1006732,1
1006745,1
1006758,1
1006777,1
1006797,1
1006809,1
1006848,1
1006848,1
1006854,1
1006861,1
1006868,1
1006880,1
1006899,1
1006899,1
1006919,1
1006925,1
1006925,1
1006931,1
1006931,1
1006957,1
1007001,1
1007046,1
1007047,1
1007047,1
1007052,1
1007104,1
1007124,1
1007130,1
1007136,1
1007168,1
1007174,1
1007174,1
1007188,1
1007194,1
1007200,1
1007200,1
1007206,1
1007239,1
1007251,1
1007283,1
1007315,1
1007328,1
1007328,1
1007328,1
1007334,1
1007341,1
1007386,1
1007398,1
1007424,1
1007424,1
1007430,1
1007443,1
1007443,1
1007449,1
1007463,1
1007482,1
1007488,1
1007501,1
1007539,1
1007546,1
1007572,1
1007577,1
1007590,1
1007590,1
1007596,1
1007597,1
1007603,1
1007609,1
1007642,1
1007642,1
1007655,1
1007660,1
1007673,1
1007680,1
1007680,1
1007699,1
1007712,1
1007712,1
1007718,1
1007731,1
1007731,1
1007737,1
1007737,1
1007738,1
1007744,1
1007744,1
1007750,1
1007751,1
1007757,1
1007770,1
1007789,1
1007795,1
1007796,1
1007802,1
1007808,1
1007815,1
1007827,1
1007833,1
1007834,1
1007840,1
1007846,1
1007847,1
1007872,1
1007872,1
1007904,1
1007910,1
1007917,1
1007923,1
1007943,1
1007949,1
1007956,1
1007968,1
1007987,1
1007987,1
1007988,1
1007988,1
1008000,1
1008007,1
1008013,1
1008019,1
1008020,1
1008052,1
1008064,1
1008070,1
1008090,1
1008096,1
1008122,1
1008128,1
1008135,1
1008147,1
1008153,1
1008173,1
1008173,1
1008173,1
1008179,1
1008179,1
1008185,1
1008192,1
1008205,1
1008224,1
1008230,1
1008236,1
1008237,1
1008243,1
1008249,1
1008262,1
1008262,1
1008263,1
1008268,1
1008269,1
1008269,1
1008275,1
1008282,1
1008282,1
1008288,1
1008288,1
1008295,1
1008301,1
1008301,1
1008307,1
1008320,1
1008327,1
1008339,1
1008345,1
1008359,1
1008365,1
1008378,1
1008384,1
1008384,1
1008391,1
1008397,1
1008403,1
1008403,1
1008410,1
1008416,1
1008448,1
1008455,1
1008461,1
1008467,1
1008468,1
1008486,1
1008487,1
1008493,1
1008493,1
1008512,1
1008525,1
1008525,1
1008531,1
1008531,1
1008537,1
1008538,1
1008538,1
1008544,1
1008557,1
1008563,1
1008563,1
1008582,1
1008582,1
1008595,1
1008621,1
1008634,1
1008640,1
1008640,1
1008653,1
1008659,1
1008678,1
1008678,1
1008691,1
1008698,1
1008704,1
1008710,1
1008717,1
1008729,1
1008729,1
1008736,1
1008742,1
1008742,1
1008743,1
1008749,1
1008755,1
1008787,1
1008787,1
1008787,1
1008793,1
1008800,1
1008800,1
1008807,1
1008813,1
1008826,1
1008845,1
1008851,1
1008889,1
1008902,1
1008934,1
1008941,1
1008947,1
1008954,1
1008973,1
1008979,1
1008979,1
1008979,1
1008979,1
1008986,1
1008992,1
1008992,1
1008992,1
1009011,1
1009011,1
1009017,1
1009037,1
1009056,1
1009056,1
1009062,1
1009062,1
1009069,1
1009069,1
1009069,1
1009075,1
1009081,1
1009081,1
1009095,1
1009196,1
1009209,1
1009210,1
1009216,1
1009222,1
1009229,1
1009236,1
1009248,1
1009267,1
